3390,中医儿科医生史英杰,抖音号： shiyingjieys,广安门医院儿科主任医师,中国中医科学院硕士生导师、教授  著有《刘弼臣教授辨治小儿泄泻经验》、《小儿病毒性心肌炎的中医分型治疗》、《小儿厌食症的研究进展》等文。参与编著《中医诊疗常规》、《中医儿科学》等书籍。  擅长：抽动症、性早熟、腺样体肥大、紫癜、过敏性咳嗽及哮喘、久泄、反复感冒、肾炎、心肌炎、类风湿等疑难病症。,467,106.0w,333.9w
3391,中医耳鼻喉白桦主任,抖音号： zhongyierbih,中国中医科学院西苑医院耳鼻喉科主任医师 白桦,主任医师 知名专家 硕士生导师  中国中医科学院西苑医院耳鼻喉科原科主任  世界中医药学会联合会耳鼻喉口腔科专业委员会常务理事  中华中医药学会耳鼻喉科专业委员会常务委员  中国中西医结合学会耳鼻喉科专业委员会委员  从事中西医结合耳鼻喉科工作40余年。擅长中医和中西医结合治疗腺样体肥大、过敏性鼻炎、慢性咽喉炎、咽源性咳嗽。以及耳鸣、耳聋、眩晕等疾病和耳鼻喉科各种疑难病症。,55,5.9w,18.2w
3392,中医耳鼻喉科主任李洵,抖音号： LXdaifu,东直门医院耳鼻喉科主任医师 李洵,北京中医药大学教授  北京东直门医院国际部特需专家  中华中医药学会耳鼻喉科分会委员  曾受邀前往新加坡、日本讲学  熙北京中医药大学优秀教师、东直门医院十佳医师  专业擅长:过敏性鼻炎。急慢性鼻炎、鼻窦炎。咽喉炎。反复发作性扁桃体炎。慢性咳嗽。中耳炎。小儿腺样体肥大。眩晕。耳鸣耳聋。鼻咽癌放疗后。喉癌手术或放化疗后的中药调理及饮食指,3,244.1w,1232.7w
3393,中医樊晓鹏,抖音号： zhongyifanxp,上海岳阳中西医结合医院针灸科主治医师 樊晓鹏,黄氏针灸流派第五代继承人上海市针灸学会会员上海市医师讲堂十佳健康科普达人上海市健康产业发展促进协会慢病管理专业委                  员会专家,120,24.9w,126.4w
3394,中医肺病科刘广玲,抖音号： zhongyifeibi,包头市蒙医中医医院中医内科主任医师 刘广玲,主任医师  中华中医药学会肺系病分会高级会员  北京崇文门中医医院肺病科特需专家  主要擅长呼吸肺部疾病。如哮喘、急慢性支气管炎。支气管扩张、慢阻肺、肺间质纤维化、肺部结节、肺心病、肺癌等多种疾病的中医药治疗。提高肺部晚期疾病患者生命生活质量的中医药治疗。,299,21.2w,56.0w
3395,中医肺病科王医生,抖音号： wangxuejing193,中日友好医院中医肺病科主任医师 王雪京,中华中医药学会肺系病专业委员会委员  北京中西医结合学会呼吸专业委员会常务理事  北京市医师协会呼吸病专业委员会常务委员  世界中医联合会呼吸专业委员会常务理事  获得北京市科技进步2等奖1项。宣武区科技进步3等奖3项。宣武区“科技拔尖人才”。北京中医药大学优秀教师等荣誉。  擅长慢性阻塞性肺疾病、肺间质疾病、哮喘、慢性咳嗽、鼻炎、鼻窦炎、咽炎、支气管扩张、急慢性支气管炎、呼吸系统急慢性感染、感冒、胸腔积液等疾病的中西医诊断及治疗。,138,2.4w,5.8w
3396,中医肺病专家张琼,抖音号： zqmyjt,中国中医科学院西苑医院肺病科主任医师 张琼,中国中医科学院西苑医院。主任医师  擅长：肺癌术后、放化疗后中医药整体康复调理、慢性阻塞性肺疾病、支气管哮喘、支气管扩张症、肺间质病、慢性咽炎、慢性咳嗽、更年期综合征、失眠、焦虑、抑郁、亚健康人群的中医调理。  主持完成国家科技部863创新药物重大专项2项。承担863临床试验关键技术及平台研究1项；牵头国家科技支撑计划、国家中医药管理局中医药行业科研专项、国家自然科学基金等10余项课题研究。  在国内外医学杂志发表论文60余篇(SCI5篇)； 获中华中医药学会科学技术二等奖2项,61,10.3w,21.6w
3397,中医肺科张素芳,抖音号： Zhang.Su.Fang,上海市肺科医院中西医结合科主治医师 张素芳,·上海市中西医结合学会肿瘤分会委员  ·上海市中西医结合学会呼吸分会青年委员  ·擅长肺结节、肺癌的中西医结合精准治疗,9,4.2w,4.5w
3398,中医风湿病科医生曹炜,抖音号： 33017065954,广安门医院风湿病科主任医师 曹炜,主任医师。三级教授。博士研究生导师  师从风湿病泰斗张乃峥教授  中央电视台十套《健康之路》栏目和北京电视台《养生堂》栏目长期嘉宾  擅长治疗：类风湿关节炎、产后风湿病、强直性脊柱炎、系统性红斑狼疮、干燥综合征、痛风等疑难病症。,30,17.7w,96.7w
3399,中医风湿科医生王玉明,抖音号： fengshiwym,北京中医医院风湿病科主任医师 王玉明,师从国家级名老中医王为兰教授、张炳厚教授  擅长月子病（产后风湿）。强直性脊柱炎、干燥综合征、痛风、纤维肌痛、红斑狼疮、血管炎、系统性致密性骨炎、肺间质病变、类风湿等  北京中医药学会理事  中华医学会风湿病专业委员会委员  北京中医药学会风湿病专业委员主任委员  北京中西医结合学会风湿病专业委员副主任委员,86,5.1w,23.1w
3400,中医风湿免疫专家冯兴华,抖音号： fengxinghua,中国中医科学院广安门医院风湿科主任医师,主任医师 博士研究生、博士后合作导师  国家级名老中医。享国务院特殊津贴  师从国家著名中医药大师谢海洲教授  国家中医药管理局中医风湿病重点学科学术带头人  世界中医药联合会风湿病专业委员会副主任委员  擅长治疗系统性红斑狼疮、干燥综合征、强直性脊柱炎、风湿性关节炎、痛风等。,41,47.2w,151.9w
3401,中医风湿疼痛周淑娟,抖音号： Dr.zhoushujuan,河南中医三附院风湿病科主任医师 周淑娟,,62,2.0w,5.2w
3402,中医妇产科蔡昱,抖音号： dy9h7fthmpla,湖南省中医药研究院附属医院妇科主任医师 蔡昱,擅长不孕不育、先兆流产、复发性流产、月经不调、  早发性卵巢功能不全、卵巢早衰、更年期综合征及妇科肿瘤的中西医结合治疗；  熟练宫腹腔镜等妇科手术；  精通中药调周法治疗不孕症。月经不调及其它女性内分泌失调性疾病；  善用中药配合导管扩通术治疗输卵管阻塞与输卵管妊娠。  以及中医药配合人工授精与试管婴儿技术治,44,10.0w,75.1w
3403,中医妇产科漆海宁,抖音号： dyhawxme3l27,山东中医药大学附属医院产科主治医师 漆海宁,山东省中医院（山东中医药大学附属医院）主治医生  与大家分享女性相关医学知识  专注于月经不调。妇科炎症。不孕等各种女性疾病的治疗调理。,128,43.2w,218.5w
3404,中医妇科王医生,抖音号： fukewang,洛阳市中医院    妇产科主治医师 王晶晶,,36,42.7w,188.1w
3405,中医肛肠教授李建平,抖音号： zhongyigangc,北京中医医院肛肠外科主任医师 李建平,北京市健康科普专家  硕士生导师  曾任职二炮部队医院副主任医师  北京中西结合学会肛肠专业委员会委员  首都医科大学附属北京中医医院肛肠科主任医师  申请并独立完成课题“OB医用吻合胶粘合肛门部手术切口的临床研究”等。获得两项全军医疗成果三等奖  擅长治疗痔疮、肛瘘、肛裂、肛周脓肿等肛门疑难杂症。特别对复杂肛瘘、高位肛周脓肿、直肠内脱垂及外脱垂有独特的治疗方法,25,11.2w,42.3w
3406,中医减肥张主任,抖音号： Zhangzhang210225,北京中医药大学东直门医院针灸科副主任医师 张章,北京中医药大学东直门医院国际部针灸科专家  三甲医院从事临床。教学。科研工作十余年  擅长治疗：中风。面瘫。带状疱疹。颈椎病。腰椎病。过敏性鼻炎。神经损伤。月经不调等。  传播实用。易懂。靠谱的中医知识  我曾被公派至德国。菲律宾等地。是一个有知识。有温度的医生。谢谢大家的关注支持与陪伴。,27,1.6w,4.9w
3407,中医减肥专家黄佳娜教授,抖音号： HuangJiaNa1954,中国中医科学院西苑医院内科主任医师,原中国中医科学院西苑医院内分泌科主任  北京中医药大学客座教授  擅长治疗：内分泌系统疾病、各种肥胖症、代谢性综合征、甲状腺疾病、糖尿病、更年期综合征、月经紊乱、脂代谢异常等。已成功帮助数万名患者。告别肥胖烦恼！,30,8.5w,22.5w
3408,中医减肥专家吴义春博士,抖音号： 2177601922,北京中医医院杂病门诊副主任医师 吴义春,副主任医师。医学博士。内分泌硕士。消化博士。  师从三代国医大师。擅长对内科疑难杂症的治疗。尤其对于儿科消化有独到心得。  经过多年的临床实践和逐步完善。在中医减肥这块有独到心得。被患者誉为“年轻的‘老’中医”。  首都医科大学讲课老师及临床实习带教老老师。参编著作10部。累计发表医学论文100余篇,13,23.5w,42.0w
3409,中医健康养生杂志,抖音号： 714865881,《中医健康养生》杂志抖音官方账号,让中医养生回归中国人的生活方式,60,69.5w,6056
3410,中医科李东晓主任,抖音号： ldx_doctor,北京朝阳医院中医科副主任医师 李东晓,就职于呼吸科全国排名前十的北京朝阳医院  从医近30年。临床治疗呼吸疾病近15万人  擅长运用中医中药。从整体出发。辩证调理肺结节、间质性肺炎、慢阻肺、肺纤维化、慢性支气管炎以及支气管哮喘。深受患者信任与青睐  本人热衷于科普。希望帮助广大患者答疑解惑。有问题可留言。,540,12.8w,39.9w
3411,中医科潘明沃医生,抖音号： dyxtvxfe4665,广东省妇幼保健院中医科副主任医师 潘明沃,潘明沃   著名妇幼中医专家广东省妇幼保健院 中医科 副主任医师 博士,148,20.5w,49.9w
3412,中医科王医生,抖音号： dyhoz044h5lp,海南医学院第一附属医院中医科主治医师,,1059,3.2w,9.8w
3413,中医科武士芬医生,抖音号： BJwsf,护国寺中医医院中医内科主任医师 武士芬,本人言论仅代表个人观点。与所在单位无关。  三甲医院中医内科主任医师  从事中医临床工作将近四十年。积累了丰富的诊疗经验  擅长中医内科&中医妇科病治疗：对糖尿病及其并发症、高血压、高脂血症、心脑血管疾病、甲状腺疾病、月经失调、更年期综合征、不孕不育有专长；对消渴、中风 、头晕、头痛、失眠、胃痛等疗效显著。,77,2.9w,20.3w
3414,中医赖梅生博士,抖音号： doctorlms,南方医科大学南方医院 中医外科副主任医师 赖梅生,《黄帝内针践行录》作者。广州南方医科大学副教授。南方医院中医外科副主任医师。中医。擅长黄帝内针、五行针灸、火针。重视中医养生。重点研究各种痛症、痤疮、扁平疣、跖疣、带状疱疹、斑秃、白癜风、脂囊瘤、皮炎、湿疹等,148,31.2w,93.6w
3415,中医老王,抖音号： zywangwei,邯郸市中医院脾胃二科副主任医师 王维,★邯郸市中医院治未病科副主任（最新）  ★副主任中医师。医学硕士。硕士生导师  ★擅长各种结节问题。精神问题。脾胃问题以及九大体质中医调理等等  ★第三届河北省杰出青年医师  ★第三届河北省“白求恩式的好医生”  ★河北省中医药学会血栓病委员会委员  ★河北省中医药学会疑难病委员会委员  ★河北省中医药学会脾胃病分会委员  ★河北省中西医结合学会活血化瘀专业委员会常务委员,950,25.2w,102.6w
3416,中医李山山医生,抖音号： lishanshan120,湖南省直中医医院泌尿外科男科主任医师 李山山,省直中医院泌尿外科副主任。主任医师。  株洲市第二届名中医。  湖南省中医药和中西医结合学会性与泌尿生殖医学专业委员会第一届常务委员  湖南省中医药和中西医结合学会男科专业委员会第一、二届委员。  湖南省中医药和中西医结合学会泌尿男科专业委员会第三届委员  株洲市医学会泌尿外科专业委员会第一、第二届委员,29,34.2w,17.9w
