URL,文本,iD,Title,introduction,following,follower,recommendation_like,products,disclosure
https://www.douyin.com/user/MS4wLjABAAAAqZCFzS9aAXN50RMqXxcZBQtMmyY_8l3tVYuq2iTkx0rJtIE988ppMnxECFSTdTqH,肿瘤专家韩世明教授,抖音号： 62605441220,北京中医大附属护国寺医院肿瘤科主任医师 韩世明,"北京中医药大学医学博士 教授   
中医气化理论学科学术带头人
著名中医学家刘渡舟教授、张斌教授弟子
北京中西医结合学术协会理事
“六经气化理论”委员会名誉委员
著名中医理论与临床辩证思维专家
中华医学会肿瘤学会会员 
中医杂志社特邀审稿专家
长治疗各种癌症（如肺癌、脑癌、乳腺癌、甲状腺癌、结肠癌、直肠癌、膀胱癌前列腺等癌症）、妇科各种恶性肿瘤，各种转移瘤等疾病。",99,90.4w,215.7w,164,
https://www.douyin.com/user/MS4wLjABAAAAvJJH-c7ThTGzMOsSiarC5gAgc1oGVmxVo8sLVxAQ87btq1lhCf552C71-5bw0xby,妇科严春晓医生,抖音号： FKycx2020,浙大二院妇科副主任医师," 浙江大学医学院妇产科专业博士
 中国妇女宫颈教育健康委员会委员
 荣获2020年浙二好医生称号
 擅长：
①宫颈疾病、宫腔疾病，各类生殖道炎症及月经失调方面的诊治
②对宫颈癌前病变的诊断和治疗有丰富临床经验
③阴道镜、宫腔镜及各类宫颈相关手术
 医学科普，仅供参考 ，关注女性健康，关注我！",182,50.1w,92.7w,344,209
https://www.douyin.com/user/MS4wLjABAAAAZQGYJjixlojbP3ilbW2BIOHNsvZ14WuZPFSb94ACJvU,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAA-AWrK0PFT2cOvAIZ2db7KqZwNgK7IcaoA8GKjctmfm4,肖喜荣,抖音号： xiaoxirong76,复旦大学附属妇产科医院 产科副主任医师 肖喜荣,临床医学博士，硕士研究生导师。毕业于复旦大学上海医学院，曾赴新西兰奥克兰大学妇产科学系进修学习。擅长围产保健，对双胎、胎儿生长受限、胎儿超声异常、妊娠期高血压、妊娠期糖尿病等相关疾病的诊治有丰富经验。现任中华医学会妇产科学分会产科学组青年骨干，中国医药教育协会生育健康专业委员会委员。，中国妇幼健康研究会孕产安全专业委员会委员。,51,18.6w,50.9w,264,625
https://www.douyin.com/user/MS4wLjABAAAA-OfF005dkmRMsGL2Zws3syIIfAHVOZ5_zkVJkrJdhCE,刀客特何,抖音号： 62851284,,一个不务正业的刀客特,640,1.1w,2087,25,
https://www.douyin.com/user/MS4wLjABAAAA-sCzXhxiWRoltrNJp0ywp_20qqvXnGLUvdeKcg1Ztgk,足球那些事儿,抖音号： MESSI__No.1,,"非著名足球主播～每天分享精彩赛事儿
感谢关注～",1611,3.1w,307.0w,140,
https://www.douyin.com/user/MS4wLjABAAAA0ET6QlUVjaaqN0UBy4VS72iDPRQkt9IGMvmdhBGqRiX6xGjYQAR1JeCEpL-xyTxC,张正平医生,抖音号： jzwkzys,西安市红会医院脊柱病院颈椎病区副主任医师 张正平,一个有温度的医生,309,22.4w,68.3w,263,1657
https://www.douyin.com/user/MS4wLjABAAAA0U9-vftjtmpCcVRB7pRb_P3rOPUVkcGBNDtCehTNkXpjxwF63PqSZNeRoy6dii17,心内科芳姐,抖音号： Dr.WF,北京医院心内科主任医师,"医学博士，主任医师，心血管专家
中国协和医科大学教授、博士生导师
国家健康科普专家库第一批成员
34年临床经验，最能跑的心内科医生
笃信预防比治疗重要1000倍！",33,30.6w,52.4w,115,
https://www.douyin.com/user/MS4wLjABAAAA0WGXiDKT4jRyC0QdiMQmIatWX9B9DT0R5eLtdtUDbTI,望月猫舍inn,抖音号： 28573529,,"fullmoon2051
缅因和渐层稀有色繁育者
Cfa&Wcf联合注册",736,821,3371,40,
https://www.douyin.com/user/MS4wLjABAAAA0YYUVgoXmgufnaMmQ7r1Yy-UdzQiIZ-03q3VEZLn-0YrXFSVjrNWy4eIWBVIRjO0,高文斌教授,抖音号： GaoyishengZlNK,深圳市罗湖区人民医院肿瘤内科主任医师,"高文斌教授 医学博士 硕士研究生导师
破除传统错误认知，树立科学健康生活！",1,172.5w,730.0w,136,
https://www.douyin.com/user/MS4wLjABAAAA17YNVSOjOJtmfHYc9m5LNh3wDgau7Hgl5uMY9hpCHjk,爱墨,抖音号： y1366375267,,汝州专业户街政通巷第一排,2297,869,1.7w,1203,
https://www.douyin.com/user/MS4wLjABAAAA1_eS0eh4eGol54MjawzCSUo2gTDkCAHraLt19SDNlyQ,常文忠,抖音号： 920626822,,笨笨 我想你,1267,1305,1.4w,272,
https://www.douyin.com/user/MS4wLjABAAAA3YVWAXbm4GSml4LsJk30EsKjyhAJzciHselPcBtDin2-COWQ635X4_IQU1chIAI-,中医老胡聊白斑,抖音号： huqiuwei855,亳州市中医院皮肤科副主任医师 胡秋伟,"擅长白癜风和银屑病等皮肤病的中医治疗
三甲医院皮肤科主任
传播皮肤健康知识,感谢您的关注",1951,21.7w,54.1w,372,
https://www.douyin.com/user/MS4wLjABAAAA463BOjIard6w03M68hkV-yfq7W9cgavQMTG9MN63DSU,水音,抖音号： shuiyin1022,,"我就是你们认识的那个水音！
NGTC翡翠鉴定师
NGTC彩色宝石鉴定师
NGTC钻石分级师
NGTC宝石学家
直播分享珠宝和护肤的经验！",179,1.7w,10.4w,176,
https://www.douyin.com/user/MS4wLjABAAAA4HfpVrQpRl2dZAARDr40b1bWUTEQ_E_Osq-loGzjeUDD5T3vy9xyGRapkFjUiuxA,用户鲜果,抖音号： qiaoqiao199711,,"专注水果生鲜十年
非常感谢各位家人的支持
任何问题联系客服
任何主动私聊的都是骗子",45,1694,3250,146,
https://www.douyin.com/user/MS4wLjABAAAA4lfgvavQAWD_JwSWhY7k3IQnm7Y1VjkZwF_45wEcHHGXY63kw0X4-ubZ2_aON_3x,小赵医生,抖音号： zhaobing111111,平顶山市第一人民医院放射科主治医师 赵炳,"三甲医院小医生
科普医学小知识，分享健康生活
此官方黄v认证为本人唯一账号！
本人一切言论均代表个人，与医院无关！",20,17.0w,272.0w,153,
https://www.douyin.com/user/MS4wLjABAAAA4NS1GggUhth6j-LsRo_2T0ffEFKHH_8nT70qDryKXm0,霍老师养鸡技术服务,抖音号： hac9798,郑州中农牧健牧业科技有限公司,"科学的饲养管理+物预防=养好鸡！！
每天分享饲养管理+养鸡技术！
24小时在线技术咨询服务！！
关注我，带你养好鸡
联系我",49,2.2w,5.8w,88,
https://www.douyin.com/user/MS4wLjABAAAA6669Pd5WMv1MhBI3hkihbD8l2ZSIFwJGALu3n4sAf4k,君,抖音号： dyjwyy5628,,本人待人诚恳，虽然表达能力不强，但是很随和，做事负责人。我喜欢游玩，喜欢爬山，喜欢看大海。,859,372,1398,115,
https://www.douyin.com/user/MS4wLjABAAAA6A1BZxtehIHIJXmQ2Sd96jdukLuBcI7UrLO_U3aJfTD9KzpO3BHQhaVl1S6ch5aU,TJTV百医百顺,抖音号： TJTVbaiyibai,天津广播电视台《百医百顺》栏目官方抖音账号,"百医拆解健康真相，名医分享治愈良方
有个健康杂货铺叫百医百顺！
健康掌柜：天津广播电视台主持人张旭
健康伙计：维维、小黑、张叔、大江
科教频道每周日至周四20:10",65,35.7w,119.5w,847,502
https://www.douyin.com/user/MS4wLjABAAAA6HwJsWd2vRtsFExA7RIU2I3efQMPoQulZEAfLMDgZc0YD_9-l3pWK71Zdsp4nWnA,光明天使谢立科主任,抖音号： Dr.xielike,中国中医科学院眼科医院内障眼病主任医师 谢立科,"中国中医科学院眼科医院主任医师博士生导师
国家级重点学科中医眼科学学科带头人
首批中国中医科学院中青年""名中医""
享受国务院政府特殊津贴专家
从事眼科临床30余年，擅长眼科显微手术及中西医结合诊治眼科疑难病，特别是视网膜血管阻塞，糖尿病视网膜病，黄斑病，炎性假瘤，白内障，干眼等有丰富的临床经验。",5,4624,21.1w,81,
https://www.douyin.com/user/MS4wLjABAAAA6KHKO7DSZkvob3YhPGFwCW8czPX0zhBwstEAEnZyKXk,山东国泰鲁丰作物营养,抖音号： dylqtmm32ze0,山东国泰鲁丰作物营养官方账号,"国泰鲁丰作物营养
助力生态农业发展
每天分享农业知识
帮助更多的农民朋友",1730,5.0w,13.8w,380,
https://www.douyin.com/user/MS4wLjABAAAA6tf309_oBe938fAc__0FmWdUEqN7dzXVHMRxun7CuRQ,营养师苗苗,抖音号： 274234147,,"国际营养师，运用营养学专业知识和临床经验，设计饮食方案。
普及实用科普知识分享健康科学减肥，科普专业护肤和养生基础知识。",98,1971,7196,151,
https://www.douyin.com/user/MS4wLjABAAAA6TqKkbTn_hfchgLz2nWujbROxhrHK9xrXrYakKvVqjs,优雅的微笑（糖友160斤）,抖音号： 1768925189guo212,,"2018年8月确诊糖尿病。饮食控糖。
每天拍一些自己吃的饭饭菜菜。
身高一米六 体重160斤 是个胖子
guo17689251891",730,3.5w,13.6w,1453,
https://www.douyin.com/user/MS4wLjABAAAA6uYPv8tMWcZfOUkm329SUHjbC4-K8w6hKZsfVgISoptPU8a47ouIsudpD8CtH3Hi,小小酱,抖音号： LM506,,"日常分享好物～
谢谢关注我的宝贝儿💞",22,1.3w,6.9w,51,
https://www.douyin.com/user/MS4wLjABAAAA9fgxGyiwAUz0nmqqLfXY82IoYxPg4PjlIyWv22WWdNk,心dyuxo5lj痛,抖音号： dyuxo5lj7klee0e,,谢谢你关注,9332,7397,18.3w,2219,124580
https://www.douyin.com/user/MS4wLjABAAAAcD8QJ0mg4xBlSQMrWv61FqZQBvWJXL_cl5ZWx5fNXicFVbSbZC0kaH96-HulsbR6,白月光,抖音号： dyskxjp0n2y9,,,494,224,1509,82,
https://www.douyin.com/user/MS4wLjABAAAAEtZ2j0EPXL2EGLoEbvMp9Hj-lDLgogmoPY4UCqKz1CPZeRNk2tJ-m6njlOwXCHuo,小威师兄,抖音号： haikanxw,山东大学第二医院中医科主治医师 臧威,"三甲医院住院中医 臧威
以我真心、关心、耐心
换你放心、安心、舒心
本人一切言论与所在单位无关
持续更新，感谢关注！",40,2.8w,1.4w,86,
https://www.douyin.com/user/MS4wLjABAAAAeYVy3ySazybeEgsfbVPsKmHhUX4LJdJYFthyC2j7I_M,瓜瓜 ,抖音号： GuaGua087,,,717,52,413,55,
https://www.douyin.com/user/MS4wLjABAAAAf3dp-6Gl3x93z71E7gAQQ9DxbSNMd89-R2-AMTb1bFo,废旧化工回收,抖音号： dychntit3agz,,回收库存化工原料，热熔胶，TPU，EVA，塑料颗粒，SBS，SIS，食品添加剂，食品香精，葡萄糖，麦芽糊精各种过期食品，有库存联系……,1108,3422,2934,258,
https://www.douyin.com/user/MS4wLjABAAAAfAtkw9ygoFhuSSXLdW6cuA9J6r0NE74a2gxeHHU1njY,粘膜魏攀（需要直播义诊评论区请留言）,抖音号： nianmoweipan,北京大学口腔医院黏膜科主治医师 魏攀,"（有些私信一直没得到回复的是你的账号设置隐私收不到我们的回复）抖音是助手导诊，不是本人！抖音只科普不问诊
北京大学口腔医学博士、主治医师
中华口腔医学会口腔粘膜病专委会青年委员
擅长：癌前病变、扁平苔藓、复发性口腔溃疡、口腔白斑、干燥综合症、慢性唇炎
对天疱疮、类天疱疮、副肿瘤性天疱疮、口腔粘膜下纤维化、白塞氏病等疑难杂症具有丰富临床经验",94,4346,6707,54,
https://www.douyin.com/user/MS4wLjABAAAAfBnWEKRaOxMYiKaEedVkCCyDMlruqdQFZtQrTBw0kvth09KteMblOEVZSYEasaZA,小小,抖音号： dy1gkta5d7dxs,,,596,164,1348,123,
https://www.douyin.com/user/MS4wLjABAAAAkr89JWQJo2qbHwpO3tOY8z7-FePuRXrBbcMhr5skUX-yLForbSk-Dme23rYdH1zC,Jefuly-唐,抖音号： Jefulytang84,,,200,86,92,12,
https://www.douyin.com/user/MS4wLjABAAAAKrS6jYdczE2BcEVWn4BTNqipGSdXUkrUACtGFmsHH7c,王江宁医生,抖音号： sjtwjn,北京世纪坛医院矫形外科主任医师 王江宁,"首都医科大学附属北京世纪坛医院糖尿病足治疗中心、矫形外科主任、教授、博导。
享受国务院特殊津贴
国际医学保肢协会副主席
国际医学保肢协会中国区主席
中华预防医学会组织感染与损伤防治与控制专业委员会全国主任委员
北京市卫计委批准的全国唯一糖尿病足知名专家团队首席专家
擅长诊疗：糖尿病足、褥疮及小儿麻痹后遗症、骨髓炎",42,2.6w,15.0w,347,
https://www.douyin.com/user/MS4wLjABAAAAMnLbZ2LuXJr-h4BKb5gxwknxopJ0ud4JoJ7JvW7RGLs6eqhETldfSi7OPdXTjDyc,乳腺科张静霞医生,抖音号： rxkzjx,浙江省人民医院乳腺外科主任医师 张静霞,"浙江乳腺学科教授，主任医生
浙江省医疗事故鉴定委员会专家库专家
浙江省级巾帼英雄荣誉证书获得者
浙江省三八红旗手荣誉获得者
多次赴美国，日本，西班牙等多国学术交流
从事乳腺科临床，科研，教学工作近40年，
擅长乳腺肿块，乳腺癌的诊断和治疗。",28,19.6w,58.8w,282,
https://www.douyin.com/user/MS4wLjABAAAAmtmJY73Hy88psIlNUZ863KL_f9QcarALZVM4p98qpDYYU3DTdMoq_ZQjGXhLwaGh,解说员昆仑,抖音号： hongmaofootball,,每日NBA,313,3.1w,53.9w,104,
https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,抖音号： znwys,首都医科大学附属北京世纪坛医院（副）院长 张能维," 首都医科大学附属北京世纪坛医院副院长 
 首都医科大学附属北京世纪坛医院减重中心主任
 首都医科大学附属北京世纪坛医院普外科主任医师
 北京大学医学部/首都医科大学 教授   博士研究生导师
 擅长： 减重代谢手术、肥胖病手术、糖尿病手术；胃肠癌、甲状直肠癌、结肠癌、疝气等腹腔镜疑难手术
仅此一个抖音号，不推销任何产品",31,9.5w,43.5w,522,
https://www.douyin.com/user/MS4wLjABAAAAmwyXpOBJnqcA2LH_2qdli8naLwUCfFzrW2jnIIN1D9I,小宇  宙,抖音号： hyx86861,,"谢谢你长得这么好看还关注我
感恩我们的相遇 
爱生活 爱音乐 ",1001,978,5396,63,
https://www.douyin.com/user/MS4wLjABAAAAMxajgrSRmduE68Fh8R-d3eC-GtDK3GhBtTWToCpgK-E,Doctor张,抖音号： 872406558,临沂市妇女儿童医院儿科主治医师 张广云,"三甲医院儿科主治医师
两个孩子的妈妈
每天分享优质健康知识
我们共同见证孩子健康每一天
本人一切言论与所在单位无关",2749,3892,1.1w,112,
https://www.douyin.com/user/MS4wLjABAAAAMyQPwc36tATI6WF8c2BgU9mKQmNTVTBPi1_dVZCIWWU,控糖小站,抖音号： 145573652,,糖尿病患者教育,272,413,1945,147,
https://www.douyin.com/user/MS4wLjABAAAAU6M7CACTmVeuTi_Pcy3DS0DGj-f1iK2gQuW4uJvxKZU,跑步教练·阿雷,抖音号： Paobujiaolian,优质运动健身领域创作者,"优先回复评论区高赞问题
2017-2019 北京马拉松特邀跑步教练
分享走心的跑步装备测评
以及科学的跑步知识
：雷宗扬
——
添加：付费跑步私教
——
商务rayounglei标注",628,71.9w,673.2w,350,1016
https://www.douyin.com/user/MS4wLjABAAAAu8bOEW-bT5qWR6d0QfPl94iqclFiqEGOl_f28HLiJ3ymYWpirvGXKiNtc7dCZOry,昌吉日报,抖音号： XJCJRBS,新疆昌吉日报,"做您身边的贴心媒体
视频投稿邮箱changjiribao@sina.com
一旦采用，稿费可观
您的关注就是最大的鼓励",31,82.0w,2074.2w,2637,844
https://www.douyin.com/user/MS4wLjABAAAAUASV5cdwnbFBnamoqfPxRUWo4xb1lADMJ9g9DvLMNFpPYh8papFExxZpyuA2HoYa,yanzi20190315,抖音号： 44769796604,,,66,8784,12.4w,102,
https://www.douyin.com/user/MS4wLjABAAAAUkmeAgDvXrg8KamD2WhHLWMpnUOs-4msRLph3VyIs0zpdHwTxGySF_bVj5dMhze5,Shirley（孕晚期）,抖音号： guoranshuiguo,,,18,63,272,19,
https://www.douyin.com/user/MS4wLjABAAAAV6XrnWn1p4Gse44wG2lgeL7zxt_t74ATLJoKnhSYhO8,宇凡,抖音号： CH8881314,,"很高兴认识各位，
瀑布之所以壮观是因为水到绝境是重生，
你之所以好看是因为关注了我。
让我们一起不投降就不怕任何阻挡。
喜欢营养健康，喜欢情感喜欢车喜欢生活。
更加喜欢你哟一起加个关注吧",976,1011,5595,140,
https://www.douyin.com/user/MS4wLjABAAAAV9B3XCQ-Q-XWuESQV84qo_LmANDgSCG_xGRoXYBhaEo,雨萌,抖音号： 1832674190,,,5886,1198,3.1w,2082,
https://www.douyin.com/user/MS4wLjABAAAAVD3SkCIll23JnqWIGQtccigHum7_nC29QJEaIujqfIU,中国天气,抖音号： 1019600812,中国天气官方抖音号,"天气通讯社，百姓贴心人。
每天更新《中国天气预报》
周二《风云古谈》《气象周报》
周五《四季小厨》
周三周六《小牛顿气象台》
周五《花花天气》
每个节气第一天更新《节气气象馆》
不定期更新《了姐涨知识》《首席有话说》",33,115.8w,659.2w,6151,
https://www.douyin.com/user/MS4wLjABAAAAvFGay5rCNGTYXQOOGXNVfJWJoBps2JRadBtWCtj-XoY,冯洛夫【影视瞎剪】,抖音号： 95953214,,电视剧瞎剪电影瞎剪瞎剪,116,100,822,103,
https://www.douyin.com/user/MS4wLjABAAAAVGIVNE8dNX7f1YeiGjl9WFxGx4EVnK7Bkj-jVZ18qeb6RQV7XQ8VsAHhDR6mKttT,格林张鸿,抖音号： gelinyiyuan,,"中老年慢病管理
重庆糖尿病防治协会会长
定期科普慢病知识，点击关注哟！",9791,1.4w,2.2w,39,
https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,抖音号： gdsk521,广东省第二人民医院内分泌科主任医师 孙苏欣,"原武汉大学附属中南医院内分泌科主任医师
广州达安益复康专科门诊部/特聘专家
中华医学会湖北省内分泌学会常委
中华医学会湖北省糖尿病学会委员
《中国医院用药评价与分析》杂志编委
《中国医疗杂志》特约高级撰稿人
本人一切言论与就职单位无关
擅长一切内分泌代谢疾病，长期从事临床、教学、科研30余年",401,11.1w,54.0w,222,
https://www.douyin.com/user/MS4wLjABAAAAvT2iEws2e-Ht_OzKsypRf4Rr1yPeAPMTabNiA0BfQemDuL7mAjyAa_wGQn-2OqZ0,河北省儿童医院,抖音号： HBSETYY,河北省儿童医院官方抖音账号,"河北省儿童医院（河北省第五人民医院）创建于1989年，占地面积48245.9平方米，建筑面积71540.5平方米。编制床位1600张，年门诊量160余万人次，年住院病人近5万余人，现有职工2000多人。
河北省儿童医院直属于河北省卫生健康委，是一所集医疗、教学、科研、保健、康复、急救为一体的三级甲等专科医院，国家级爱婴医院，全国百姓放心百佳示范医院，河北医科大学附属医院，河北省先进集体，河北省百佳医院；2020年确定为河北省儿童健康与疾病临床医学研究中心。",2031,2.6w,23.6w,261,
https://www.douyin.com/user/MS4wLjABAAAAVtBFUBxicGrJZViY7b76LboFuP5gkHFrQmxVL00HxGo,健身阿超【干货教学】,抖音号： IWILL888888,,"古典及传统健美双项选手
丽水5%美式铁馆馆主
每天下午2点或晚上直播训练.
一个敢讲真话有训练痕迹的健身博主
实力宠粉关注提问必答！
关注一周️入我的粉丝群
学习请私 增肌 减脂 备赛 竞技 1V1",512,2.1w,7.3w,131,
https://www.douyin.com/user/MS4wLjABAAAAvwY3B61tqc_d7eIgqyb3MQdOp_6eyKW4sz2rOUCAFGc,妇科段洁大夫,抖音号： duanjieys2020,湖北省妇幼保健院妇科主任医师 段洁,"湖北省妇幼保健院妇科主任医师、教授
美国腔镜协会会员，妇科专业分会委员
擅长妇科常见病症以及妇科内分泌问题的诊治
平时比较忙少看私信，大家可以在评论区提问",24,5.4w,31.4w,277,
https://www.douyin.com/user/MS4wLjABAAAAvXG17dt8oK3cAZnKPWD7IBCx7JY6keo1ZIL2oYKXQ14,三秦农业集团《崔小妮》,抖音号： 15615999996c,,沂蒙山、胰岛果、花海世界、药食同源、高效农业、助推农业经济  。+V15562942166,456,480,7620,1505,
https://www.douyin.com/user/MS4wLjABAAAAw-asc6LfKcSvWhEKBe3eiAfe2LvsuAw-fagAzmXDjm1xMkiCpnmUaRwvwtw_n8qJ,Kristen,抖音号： Kristen22807,,新晋铲屎官,228,23,95,52,
https://www.douyin.com/user/MS4wLjABAAAAW7YtsiPyDb0TIFcphyA1p5MRUjMjyEOHQU6xy_Cxcvw,米易县益农富贤植保农场,抖音号： guofu439,,专为各位棚友、提供番茄种苗，种子。及果蔬种植基地及广大菜农朋友提供技术服务，提供各种蔬菜病虫害诊断及防治，免费解答各种作物疑难病虫害问题和提供高效种植方案。发布作物高产和病虫害解决方案。,169,7429,2.1w,238,
https://www.douyin.com/user/MS4wLjABAAAAx51kumqOhuELWTW7G3pCwd6MTThWMvLWSF_wp0Fl5nsGGF39mHY190GPkuZ9c0Rq,范叔聊先心,抖音号： fanshushuo,郑州大学第三附属医院心外科主任医师,"郑大三附院小儿心外科主任
医学博士、副教授
河南省小儿先心病防治委常委
一个为逆境宝宝注入温暖的小儿心外主任
擅长先天性心脏病，如室缺房缺、法洛四联症、大动脉转位、二尖瓣狭窄等常见与复杂病症。
关注我 用爱和科学驱散阴霾 给孩子一个灿烂的未来
（1，2群已满，需要的朋友进3群）",1233,28.7w,173.6w,684,
