页面网址,文本,文本1,文本2,文本3,文本4,文本5,文本6,文本7,文本8
https://www.douyin.com/user/MS4wLjABAAAAXPYZTFUvLdh1P9AiyHzNQLJt82UmWPh1RjToD5X4KJ8,糖友云社区,抖音号： dyj5ag4r0oc7,,"感谢抖音平台感谢官方
关注糖尿病 关注健康生活 让我们有不一样的生活 不一样的人生 不一样的结果",23,1.9w,5.1w,124,
https://www.douyin.com/user/MS4wLjABAAAAuJzXmNxFYpUGyEnTz5BszwQITKHhYM_d4v7Zhy50--Re8HMvSPGc8GXnFNmSgDZc,糖友之家170222,抖音号： TYZJ170222,,,396,148,246,14,
https://www.douyin.com/user/MS4wLjABAAAAwsd4HLTz1qal2pUTkOUgKaEi3RCwhRnfqxPdx77hMWFdV-6ZpFTemWWUmxCXqM2j,糖有心声贾教授,抖音号： ghskbslt2020,,工作之余分享控糖小知识,23,1.3w,6.7w,77,
https://www.douyin.com/user/MS4wLjABAAAAqm57NwvwMY92QDFpo03TDKQY-vPYeC4BvLXpW2qSVJE,糖脂养生陈博士,抖音号： doctorcyy,广东药学院附属第一医院中医科主治医师 陈滢宇,"广州三甲医院主治医师
医学博士 中西医结合防治糖脂代谢病
️世界中医药联合会代谢病专业委员会成员
️入围广东省健康科普宣传大使
✓手把手教你科学减重降糖降脂降压方法
✓分享落地实用中医治未病养生保健知识
未病先防，平衡糖脂，健康一生！
关注我有机会免费筛查糖尿病、高脂血症、脂肪肝等糖脂代谢病",777,496,1250,40,
https://www.douyin.com/user/MS4wLjABAAAANQh7C5C1uaB4TlRLxkZ_frhSjIi5veFBFpXz2QQl8THVHaHgqiBF6oGNunAn9vzC,涛姐讲试管,抖音号： Drshentao,东南大学附属中大医院生殖医学科主治医师 沈涛,"工作之余给大家解答不孕困惑
从事辅助生育工作10余年
希望大家试管路上，不走弯路。
擅长辅助生殖超声检查、促排卵药物治疗、月经周期的激素调控、卵巢穿刺取卵、胚胎移植以及辅助生殖技术相关并发症处置等",505,3.2w,30.6w,115,
https://www.douyin.com/user/MS4wLjABAAAAyOt2AQy3_R6-5s4lI9DBs4ED7eGGPAtVfGRAo7DmPyU,韬哥,抖音号： 1075737044,,"我就是我，不一样的烟火。
出于礼貌，关注我的，我每天都会花点时间去回关您，只为您点赞！只为您！",4113,3559,2.1w,238,
https://www.douyin.com/user/MS4wLjABAAAA8SgF5yshtbobOOg8zfN-DX_mXpoBH49zN3_1y8Ol_mE,桃花源农业-秦米农功能稻-低糖一号,抖音号： tao836896,,湖南桃花源农业科技股份有限公司，专注优质水稻研发、功能性稻谷种业企业。《低糖一号》为糖尿病人提供专用主食，让其放心吃米饭，吃饱米饭,11,4601,3510,9,
https://www.douyin.com/user/MS4wLjABAAAALWYzh1fjmxBIUo_gtrv86VslnauN9nSMugDqKrFrDrNeh2Vp93H8IiWdkP5olxQ6,桃江县人民医院,抖音号： tjxrmyy,桃江县人民医院官方抖音账号,"公立三级综合医院
2020年度中国县域百强医院
全省十大平安医院创建示范单位
粉丝群会不定期更新独家拍摄花絮",26,1.4w,18.2w,165,215
https://www.douyin.com/user/MS4wLjABAAAAO3w1t88xQwDAnYejzmhin1JSHHQTkEGQIBSASoiRUvrzKkyq7kX3YKsgtOfGjKlS,陶白白,抖音号： MZ2020G,,开心快乐每一天,184,25,476,87,
https://www.douyin.com/user/MS4wLjABAAAA1LU5FjZErXJ3FW6j53CVHRKXRmCBE1E4MmtsvfkqQMU,陶老师,抖音号： tsh120120,,陶老师只为护士资格初级护师主管护师,5911,42.0w,264.6w,2015,
https://www.douyin.com/user/MS4wLjABAAAAOaLQ-KKEfB-allNburN1naxjxIGKrU_E_YLaJsV4jKrsA2RFBoM1nwV-fnCp5SwL,陶然医生,抖音号： mqq5569,长海医院整形外科主治医师 陶然,"公立三甲医院整形科主治医师
擅长各种脂肪问题改善
关注我，让脂肪乖乖听话",8,1.8w,38.3w,577,
https://www.douyin.com/user/MS4wLjABAAAADJjkvzw2UtSaCD-oviMHlzvPdxMl2kQ504xH8GZJRQBkt22e5G57fnUQ5amto5cR,陶勇医生,抖音号： drtaoyong,首都医科大学北京朝阳医院眼科科室主任 陶勇,北京朝阳医院眼科主任，主任医师，教授，博士生导师，科普专家，专业：葡萄膜炎诊治。,18,22.1w,116.7w,65,
https://www.douyin.com/user/MS4wLjABAAAAExXqEEYnkymR1ZwEc2oMqYL9bAa8xsEUBVVyS1Wlh_YH_NSEEHP-II-4PTeiO8qu,特毕沁malika,抖音号： malikam102,,"美丽人生从健康开始
wx：malika55",94,714,266,13,
https://www.douyin.com/user/MS4wLjABAAAA1catPgiEgfadeRTXSJzb3EnvmOSF6J8-rUCfeSuS8qo,特种肥配方设计,抖音号： 1270112065,,"特肥开发生产企业，支持贴牌定做，供应原液大包装
微信：396714726",2259,1110,789,91,
https://www.douyin.com/user/MS4wLjABAAAAZQGYJjixlojbP3ilbW2BIOHNsvZ14WuZPFSb94ACJvU,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAfBFV7egZcRCCNFbOPkoVRA4eNwPqHXUCQL9772KrJVM,滕姥爷,抖音号： 2004477986,中国医科大学附属盛京医院儿科副主任医师 滕旭,"博士副教授，副主任医师，硕士生导师,中国医科大学附属盛京医院儿科消化科, 中华医学会儿科学分会感染学组委员，中国医师协会儿科医师分会儿童消化内镜学组委员，中国妇幼保健协会妇幼微创分会小儿消化微创学组委员，中国妇幼保健协会妇儿健康临床标准与规范委员会委员，辽宁省基层卫生协会儿科分会副主任委员 ，东三省儿科微生态协作组秘书长。",368,2.0w,6.6w,204,
https://www.douyin.com/user/MS4wLjABAAAA7LLzah6gLZTlTCKb-sRmfzS6aPV6JbJdXpuKEGZrQuE,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAA0jQLE9FpdibcDr2UNbLp4mywxaY7nXzwA6DmMQDR7mE,疼痛科大老郭,抖音号： 837864405,中国中医科学院望京医院疼痛科主治医师 郭辉,"科普疾病小知识，传递健康大能量。
带你认识疼痛科，长期疼痛不用慌。
不带货！不带货！不带货！",236,64.0w,152.5w,318,
https://www.douyin.com/user/MS4wLjABAAAAxJkWSz7k6wz6zPXsqUE8Z3dKXBuMGOv4ACrojXJwcJtHCqpVsD3VFyMTDQEtHR-q,疼痛科李娟红医生,抖音号： lijuanhongzh,首都医科大北京世纪坛医院疼痛科主任医师 李娟红,"◎首都医科大学附属北京世纪坛医院疼痛科主任医师
◎中华医学会北京疼痛学分会委员
◎中华中医药学会疼痛学分会常务委员
擅长：微创介入手术，小针刀，神经阻滞调理结合中医药，精准治疗椎间盘突出，颈椎病，膝关节骨性关节炎，疑难神经痛，头痛，关节痛，癌性疼痛。",434,16.8w,38.0w,285,
https://www.douyin.com/user/MS4wLjABAAAAz1955Du-J-bRAL46OQYbY8vL1i9k_yjZj4MEZTJ5DulIwwHHqbE03tiwQtoaH2_F,疼痛科李医生,抖音号： laslove666,西安医学院第一附属医院疼痛科主治医师 李非铭,"疼痛科普小知识，传递健康大能量
让您远离疼痛，健康生活",311,1944,2878,47,
https://www.douyin.com/user/MS4wLjABAAAAU43Mqw-Vdz35w-txgTqPt6aL2ml8Jk4brlEQozvl4bzbI0UAgSKwSC-5PQWXw1XA,疼痛科庞金磊医生,抖音号： panglei1029,北京安贞医院疼痛科主治医师 庞金磊,"首都医科大学附属北京安贞医院疼痛科大夫
擅长微创治疗腰椎间盘、颈椎间盘、三叉神经痛、带状疱疹后遗神经痛、头痛等疾病
临床拥有丰富的手术经验，手术患者遍布全国
关爱生活，关注健康
健康生活我们携手一起",149,21.0w,40.7w,156,
https://www.douyin.com/user/MS4wLjABAAAA2Wqi3gNvl8O9OSnBCMBp_2gyeXAMQlzPrBaLCEhVHKc,疼痛科岳剑宁医生,抖音号： 1979178456,首都医科大学宣武医院疼痛科副主任医师 岳剑宁,"临床疼痛学博士，神经病学硕士；
世界疼痛医师协会中国分会委员；
中国软组织疼痛学会副主任委员；
禾普疼痛医生集团首席特约专家；
擅长：偏头痛，颈源性头痛，颈椎病，腰椎间盘突出症，骨关节炎等慢性疼痛；
科普理想：了解疼痛，让天下无痛；",576,51.7w,144.0w,1106,39775
https://www.douyin.com/user/MS4wLjABAAAAsYtoewJll1qDrnMTOSNvCnb0isw-PWEFjlhTp_AvQFI9Db5gE3LI9uQj1GNCptFS,疼痛科张强医生,抖音号： paindoctorchina,华中科技大学协和深圳医院疼痛科主任医师 张强,"@深圳市南山医院疼痛科（原名称，公立三甲）
@国家临床重点专科。周三上午门诊。
@擅长慢性难治性疼痛微创治疗。尤其擅长椎间孔镜，神经调控，吗啡泵等技术。
@中国疼痛康复分会常委，省疼痛医师学会常委，市疼痛学分会副主任委员。",757,23.5w,92.7w,193,
https://www.douyin.com/user/MS4wLjABAAAAebrk8AJSBr-XKxpJPASQEgJ6IsMaT_aBOqWz7vE03tA,疼痛科张医生做科普,抖音号： ttkzys,天津市第一中心医院疼痛科主治医师 张景卫,"医学博士。本人一切言论，与就职单位无关。
关注中老年人健康，专注医学与健康知识科普。
用通俗易懂的语言，做老百姓需要的科普。
留言太多，精力有限，无法一一回复。敬请谅解。
粉丝朋友有想听的内容，可留言，我会安排时间统一讲解。",124,213.1w,730.1w,262,
https://www.douyin.com/user/MS4wLjABAAAAwVKLVzZBB_bG_SDY7fcKbZKZvYfX4s19TmY1JWnUhqrGRjKeldWumDUq2CemBoOU,疼痛医生王学昌,抖音号： DrWangXueChang,河南省中医院疼痛科主任医师 王学昌,"弧刃针发明人、三甲医院主任医师、硕士生导师
擅长：
①疼痛：头面痛、胸背痛、颈肩腰腿痛、带状疱疹；
②骨伤：脊柱四肢骨折、脱位、寰枢椎半脱位；
③杂病：头晕、头昏、类风湿、强脊炎、骨坏死等；
④弧刃针教学、颈肩腰腿痛教学
周三和周五上午省中医21世纪社区门诊部",5,38.9w,87.7w,468,731
https://www.douyin.com/user/MS4wLjABAAAAFOXvXP8JwJPmtjMfwLHmwVoXcTdjnJdLPqEYnseRyqayqg79Gyn3Kmf3dQYzBOhU,疼痛张医生,抖音号： tengtongzhan80,天津北辰医院疼痛科主治医师 张钲坪,"曾用名张新笙
骨科十余年
疼痛科5年
擅长处理:颈椎病，腰椎间盘突出，膝关节炎，腱鞘炎，足跟痛，带状疱疹神经痛，癌痛
只面诊，不网络咨询",89,6.4w,33.6w,289,
https://www.douyin.com/user/MS4wLjABAAAACNt52JI-oqDNmAXy-AGOIOwLNRm7ZROvHQ2aCMrOUvM,腾冲市人民医院,抖音号： tctsxf,腾冲市人民医院,一切为了人民健康,18,2143,6218,39,
https://www.douyin.com/user/MS4wLjABAAAAvH2hI39MqcGbhNPNUTzyAPlqd57PodN8RebE8cQTEnY,体型雕刻师,抖音号： 1286837863,,"一只铁憨憨
大四学生
IBFA认证健身教练
nsca-shanghai会员
上海市体能协会会员
cerf global运动康复认证教练
日常分享训练视频，前沿健身知识",109,48,1513,30,
https://www.douyin.com/user/MS4wLjABAAAA6uKGzaupraPCoWpQxXwkjEbstqE5veC8DQu_oLaPCAE9yZkFMs0L51ySkHdEQYKH,体育先锋,抖音号： xianfen112,,"️体育先锋 洋溢青春
挖掘每一位运动员的故事
热爱体育",0,4694,4.9w,85,
https://www.douyin.com/user/MS4wLjABAAAAvDie2vw8K8eNNv8Oc492NL414FFVM8iK7051eMfcxz7jag-S4eY3dcIaB2K7tDhy,体脂管理师大婷,抖音号： XTT4915,," 领食谱打卡V：XTT4914
---------------------------------------------
 产后瘦40斤 真诚做人没套路
 少吃多动减不了肥，听课照做执行就好
 学会三餐搭配，提高三餐质量，越吃越瘦",235,20.7w,72.9w,44,
https://www.douyin.com/user/MS4wLjABAAAAZRdF0EH48DTMfiW6aLQ21S3JeLTPzR-jgz6dPNrrP6k,体重管理杨博士,抖音号： Vserene,武汉市中心医院胃肠外科主治医师 杨佳,硬核外科博士，体重管理博主. 武汉市中心医院体重管理多学科诊疗MDT组长&胃肠道肿瘤多学科诊疗MDT组长.坐诊时间：每周六早上8：00-12：00                   武汉市中心医院后湖院区专业擅长：减重代谢微创治疗；                   胃肠道肿瘤微创治疗。,55,1065,5957,111,
https://www.douyin.com/user/MS4wLjABAAAAJI2MZ-egvLGRZj0Y64QCWqdIbLjl4v6gC99PR56bAwG73X_07jamPvdBHycOKyEL,天成鸽具,抖音号： 15176943260.,天成鸽具商贸部,"感谢官方 让我相识天下鸽友 感恩遇见 相识
如果你也是【赛鸽】爱好者 就请关注下吧
 天成鸽具 从事鸽子用品数余年 专业 专注
为鸽子提供优质的鸽具用品
一直是 我们唯一的目标
诚交天下信鸽爱好者
谢谢你 这么好还关注了我
喜欢交朋友养赛鸽 是你嘛
有好的经验 记得@我呦
感谢鸽友们的关注",2433,1.4w,10.5w,1077,
https://www.douyin.com/user/MS4wLjABAAAAl-cKeB1god9t-8CXTb17ym9I6mucWkP9XagGKlcTMr0,天地仁和,抖音号： t337444163,,但行好事！莫问前程。,1599,4443,3.0w,649,
https://www.douyin.com/user/MS4wLjABAAAA_K1s8wCoKewnJAk0QV6bEDJ2cZNZC5y7ThdKrJyjDfE,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAqbiBO1J5k7fJcJImkej2-jXn9-Yob1fwK3eJ6zrJ7rwtg94amJ5ofdMigj-kpbq9,天津爱民减肥,抖音号： am15222535488,心理自媒体,"科普减脂知识，共享轻盈人生。
直播时间:每晚7点
预约咨询：15122574572",25,30.9w,164.4w,427,
https://www.douyin.com/user/MS4wLjABAAAAHjQZUT_ocdSQCkgarcvzsEm0LgN2pEtTNL3L1Tk9vNs,天津健康教育,抖音号： TianjinJKJYZX,天津市健康教育中心官方抖音账号,天津市健康教育中心官方抖音号,6,14.3w,17.2w,52,
https://www.douyin.com/user/MS4wLjABAAAAXrYZRqwzq9onK7hclgD1K-JoVacdVyrKy7Lg6-Wu1T67Uvh1UjjlIVEqwpzOhwVV,天津市第三中心医院,抖音号： dy59tf2tgg5a,天津市第三中心医院官方抖音账号,天津市河东区津塘路83号,1,4748,1.2w,162,
https://www.douyin.com/user/MS4wLjABAAAACdwGEOL9WPH-XdAEF-CEUcjpxhdCSx5yfm9FGu-ck_k,天津市医疗健康学会,抖音号： dy3h8iy98ot8,天津市医疗健康学会,天津市医疗健康学会（以下简称学会）是由医疗与大健康产业的科学技术工作者组成的市级多学科学术性群众团体（法人社团），直接隶属于天津市科协。本团体接受业务主管部门天津市科学技术协会及天津市社会团体管理局的业务指导和监督管理。,13,854,3544,321,
https://www.douyin.com/user/MS4wLjABAAAAKkS-aJWH5dKdtqtAA4wE_sI1Jcve3V6sy-96LxDcFFDQJCML02oO_SBuj3kpqAb8,天津市肿瘤医院,抖音号： 2236832847,天津市肿瘤医院官方抖音账号,科学抗癌，从了解开始！,2,8.0w,16.6w,73,75
https://www.douyin.com/user/MS4wLjABAAAAF7ct2SNrYlBQLrFRLqkItg_PG9EP0yLfd1J_o8POz3hTNeYmBLDfluitMpWgDUnk,天津卫视情动奇缘,抖音号： tianjinweish10,天津卫视《情动奇缘》栏目官方抖音账号,谢谢你的关注,165,336.6w,1929.2w,664,
https://www.douyin.com/user/MS4wLjABAAAAbLFKN0fXIwqwvbLs0tLzfHYGsid4ViOz__o---ca_fs,天津医科大学总医院,抖音号： 1949310732,天津医科大学总医院官方抖音号,,6,1.4w,2.7w,158,
https://www.douyin.com/user/MS4wLjABAAAAPyUGMKTVICAP3sWpDlg13VStUhfbYfOmo4rAuON3qC4,天津中医沈医生,抖音号： zhongyishendaifu,天津中医一附院骨伤推拿科主治医师 沈彤,"不为良相便为良医
内外合治，标本兼顾，普救含灵疾苦
正统中医，衷中参西，正规科普
师从数位中西医名家
针药推拿共施，解困世之疾",494,4.1w,18.5w,57,
https://www.douyin.com/user/MS4wLjABAAAAsZnWv42vFCy7M0raqViRzvePMbwHs54iaSwYDbHaOsE,天禄健身指导,抖音号： tianlu0528,,"中国健美协会独立健身培训师
定期分享科学健身的知识干货与技能
不做无脑视频，只讲干货！
帮你答疑解惑在健身路上少走弯路！
早日实现自己理想健身目标！
加油！！！",280,4108,3804,215,
https://www.douyin.com/user/MS4wLjABAAAAZ1oSsBdSABJPr1BFLIp-kdQPopVsAi48at588GrVnsE,天视都市,抖音号： dyzk8caa60r5,天津广播电视台都市频道官方抖音账号,天津广播电视台都市频道官方账号,9,34.6w,11.7w,11812,147
https://www.douyin.com/user/MS4wLjABAAAA3zJMy6aRFL02Y1xVFqxlLAsnO3eJi2hNWCk0olDVwW4,天视健康,抖音号： tjtvjiankangzbj,天津广播电视台都市频道《健康直播间》栏目抖音官方号,邀请三甲医院  权威专家为您答疑解惑  科普健康知识 呵护您的健康 我们一直在线 关注我 了解更多健康知识,75,115.9w,691.7w,30,
https://www.douyin.com/user/MS4wLjABAAAAlMofssZe6xQOBt9W_D4tWbTC_JVNtDlkSy9IblmkoTo,天坛晓川大夫,抖音号： ttxcdf,北京天坛医院神经介入中心副主任医师 霍晓川,"医学博士，博士后
天坛医院神介中心副组长
从事神经介入诊疗10年+
脑血管病科普宣传及诊疗
年独立完成手术量500✙
专注以下疾病手术治疗㊩：
1、脑血管闭塞急诊取栓，2、颈动脉及脑血管狭窄球囊及支架，3、颈动脉及脑动脉闭塞开通，4、脑动脉瘤（血管瘤）微创介入栓塞，5、脑出血与蛛网膜下腔出血6、脑血管畸形介入栓塞等",1216,1.8w,5.3w,288,
https://www.douyin.com/user/MS4wLjABAAAAYz7z1WBG4RpLEzZF--XtL80M2sBklaZ8bxr5etZlBVs,天行健，君子以自强不息,抖音号： 1380289517,,游泳，骑行和音乐,2208,852,5395,192,
https://www.douyin.com/user/MS4wLjABAAAASBKyr5wzmYp69dRGd-w9Hdoo6k6Eziiz5DML-ERuZ9I,天行健身 尚添,抖音号： 963960720,,"分享一些简单的健身知识
争取不误导你
争取做个段子手
天水市 清水县 天行健身
接清水县增肌减脂塑型
V17393854001",473,72,137,60,
https://www.douyin.com/user/MS4wLjABAAAAm3tmJNd4LEgkZfAwOhL5UZxXIisUSmu7MsMidbMAIZ0,甜得来,抖音号： Amuletcare,,,2827,277,700,309,
https://www.douyin.com/user/MS4wLjABAAAA-UhLUCABqA8yUmGo4yjL4uenE5Dyuftr5C9Q2xcXCXM,甜妈咪娟,抖音号： 158369049,,甜妈咪，悦己（甜妈咪二部）负责人,243,586,4718,168,
https://www.douyin.com/user/MS4wLjABAAAAQ8Ilyx3j4ELDhxmsjy1P9RN2_dO2uenjY365iVa1PXKOAWxbAJ7zujlu42fLt5Y5,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAvBYAZ2AE8KL-7bXkaQlSIiwYPpjrfBAT52rA0l9tQyVznrUBavHjJVsO3di_6aHI,田龙医生,抖音号： qlzt,首都医科大北京朝阳医院泌尿外科主任医师 田龙,"首都医科大学附属北京朝阳医院男科学带头人
中国医师协会男性整形与康复委员会主任委员
北京医学会男科学会副主任委员
亚洲男科学协会副秘书长
中国医师协会男科分会副总干事
擅长：性功能障碍、早泄、不育（无精子症）、男性生殖器肿瘤微创治疗、男性外生殖器及尿道疾病整形与修复、阴茎假体等男科疑难病的诊断与治疗。",23,8.6w,25.2w,433,
https://www.douyin.com/user/MS4wLjABAAAApYBppCgOXyCVkihKvP5AFIuXbu-BTFIEiLB0fUYYjRM,田晓磊搏威跆拳道,抖音号： 574389718,,搏威跆拳道,7961,2850,2.3w,1250,
https://www.douyin.com/user/MS4wLjABAAAA0MRw8uPAsy3RMUCHzjhFyZUQ2FEVhw9LqbcobkcLD_JjhPyzR1_GdqBSIUh0OZI9,田园信科（禹兴）折射仪厂家,抖音号： tianyuanxinke,,田园信科，专业从事折射仪十余年，产品包括糖度计，盐度计，冰点仪，蜂蜜折射仪，豆浆浓度计，切削液，润滑油浓度计，乳化液浓度计，酒度计等一系列折射仪产品，质量至上是我们的宗旨，合作共赢是我们的愿景，诚信服务是我们的准则，勇于传新是我们的动力。,1323,468,281,43,
https://www.douyin.com/user/MS4wLjABAAAAn8pZbSZTIeEedvdqxD4fejmAumLQ7Ys_hXXfORRHDzLj7P0s2xXMbfDshGZW_HTo,田园油橄榄董兰,抖音号： 2186332495,,"田园品味橄榄油获得国际油橄榄理事会（IOC）马里奥·索利纳斯质量奖金奖
中国橄榄油首次在国际油橄榄届获得的最高荣誉
订购热线 13331150805",5264,3845,5.7w,289,
https://www.douyin.com/user/MS4wLjABAAAAEpYT0-DDd_mrsP0Vvcrbed_LUZA2gO0GO-cvgnbt-MpbINne4LF2uonmE_1QEuWU,挑战者（健康运动）,抖音号： tzz4504,陕西挑战者营体育文化官方账号,"欢迎来到挑战者训练营
地址：古城西安
快来加入
联系方式",177,5.5w,81.7w,735,
https://www.douyin.com/user/MS4wLjABAAAAH5BqC2Og8aQj1tQRb9JpWIyp-FjXoo7DOrRq-F1Th-Y,铁君子健身,抖音号： 212224763,,每日更新健身科普知识、低卡零食       橱窗随便逛，说不定有你适合的         感谢铁子们的支持          家有媳妇不扯谈,614,6.7w,77.3w,205,
